STATION_COMPLEX_ID,STATION_COMPLEX,BOROUGH,LATITUDE,LONGITUDE,TOTAL_RIDERSHIP,TOTAL_TRANSFERS,DAYS_ACTIVE,AVG_DAILY_RIDERSHIP
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.757207973847684,-73.98701989556285,736521.0,6074.0,11,66956.45
610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,40.751778,-73.976845,506233.0,4465.0,11,46021.18
607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.74971103559761,-73.98782591746608,390785.0,4638.0,11,35525.91
602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.73566661831815,-73.98997631521755,347595.0,7250.0,11,31599.55
164,"34 St-Penn Station (A,C,E)",Manhattan,40.75229,-73.99339,296161.0,1934.0,11,26923.73
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.71033847659359,-74.00683223447157,287722.0,932.0,11,26156.55
614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,40.7682937255501,-73.98173996775371,267434.0,4752.0,11,24312.18
318,"34 St-Penn Station (1,2,3)",Manhattan,40.750374,-73.99106,254896.0,3039.0,11,23172.36
447,Flushing-Main St (7),Queens,40.7596,-73.83003,239252.0,61143.0,11,21750.18
616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.74680364442587,-73.89133512091043,238990.0,23862.0,11,21726.36
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.713842566749356,-74.00877374427952,198995.0,2515.0,11,18090.45
612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,40.75753208588348,-73.96918934740768,188002.0,2091.0,11,17091.09
618,"14 St (A,C,E)/8 Av (L)",Manhattan,40.74081820567128,-74.00175039118402,186898.0,1870.0,11,16990.73
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,186473.0,781.0,11,16952.09
609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.754210873603704,-73.98242461641892,185604.0,2327.0,11,16873.09
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,40.732338,-74.000496,182018.0,831.0,11,16547.09
613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.76264720621049,-73.9673232014794,181721.0,17785.0,11,16520.09
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.71949167174541,-74.00018351821026,176073.0,601.0,11,16006.64
397,"86 St (4,5,6)",Manhattan,40.77949,-73.95559,167083.0,6037.0,11,15189.36
601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.738162428812615,-73.99669628929827,163602.0,18662.0,11,14872.91
617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.684394863024345,-73.97718787599402,162182.0,5534.0,11,14743.82
619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.72587155550841,-73.99476576782693,159339.0,709.0,11,14485.36
313,"72 St (1,2,3)",Manhattan,40.778454,-73.98197,145234.0,2533.0,11,13203.09
120,Bedford Av (L),Brooklyn,40.717304,-73.95687,140898.0,1048.0,11,12808.91
636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.6923351645006,-73.98655818359182,129673.0,6637.0,11,11788.45
9,"57 St-7 Av (N,Q,R,W)",Manhattan,40.764664,-73.98066,127814.0,2420.0,11,11619.45
310,"96 St (1,2,3)",Manhattan,40.79392,-73.97232,125653.0,3846.0,11,11423.0
625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,40.71860553750954,-73.98753264087918,115493.0,1830.0,11,10499.36
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,40.700485,-73.80797,110408.0,10504.0,11,10037.09
635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,40.70297652499497,-74.01306321549006,108227.0,11949.0,11,9838.82
471,34 St-Hudson Yards (7),Manhattan,40.755882,-74.00191,108191.0,393.0,11,9835.55
10,"49 St (N,R,W)",Manhattan,40.7599,-73.98414,105512.0,396.0,11,9592.0
278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,40.70215,-73.80111,102729.0,30747.0,11,9339.0
451,Junction Blvd (7),Queens,40.749146,-73.86953,102487.0,2613.0,11,9317.0
477,72 St (Q),Manhattan,40.7688,-73.95843,101864.0,971.0,11,9260.36
450,103 St-Corona Plaza (7),Queens,40.749866,-73.8627,101480.0,4734.0,11,9225.45
119,1 Av (L),Manhattan,40.730953,-73.98163,100400.0,2195.0,11,9127.27
398,77 St (6),Manhattan,40.77362,-73.95988,99408.0,2088.0,11,9037.09
622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,40.7132071978958,-74.00353761802336,98385.0,482.0,11,8944.09
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.69351589047423,-73.9900438850517,96841.0,2918.0,11,8803.73
153,"125 St (A,C,B,D)",Manhattan,40.811108,-73.95235,94632.0,3629.0,11,8602.91
162,"50 St (C,E)",Manhattan,40.762455,-73.985985,94258.0,513.0,11,8568.91
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,94126.0,863.0,10,9412.6
403,33 St (6),Manhattan,40.746082,-73.98208,93974.0,2491.0,11,8543.09
606,"Court Sq (E,G,M,7)",Queens,40.747633950889046,-73.94418252516856,91461.0,3613.0,11,8314.64
316,50 St (1),Manhattan,40.761726,-73.98385,90896.0,483.0,11,8263.27
604,"161 St-Yankee Stadium (B,D,4)",Bronx,40.82798561435504,-73.92566112116282,87967.0,7115.0,11,7997.0
261,"Forest Hills-71 Av (E,F,M,R)",Queens,40.72169,-73.84452,87889.0,12921.0,11,7989.91
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,87399.0,1413.0,11,7945.36
392,"125 St (4,5,6)",Manhattan,40.80414,-73.93759,83926.0,3660.0,11,7629.64
476,86 St (Q),Manhattan,40.77789,-73.95179,83482.0,1539.0,11,7589.27
345,"Crown Hts-Utica Av (3,4)",Brooklyn,40.668896,-73.932945,83432.0,8665.0,11,7584.73
405,23 St (6),Manhattan,40.739864,-73.9866,83001.0,2808.0,11,7545.55
399,68 St-Hunter College (6),Manhattan,40.768143,-73.96387,82882.0,2701.0,11,7534.73
605,"168 St (A,C,1)",Manhattan,40.840711287179154,-73.93958035192428,82486.0,750.0,11,7498.73
630,"Myrtle-Wyckoff Avs (L,M)",Brooklyn,40.699814,-73.91158,82264.0,6442.0,11,7478.55
414,"Bowling Green (4,5)",Manhattan,40.70482,-74.01407,81708.0,8092.0,11,7428.0
165,"23 St (C,E)",Manhattan,40.745907,-73.99804,77354.0,1594.0,11,7032.18
151,"145 St (A,C,B,D)",Manhattan,40.824783,-73.944214,77299.0,1015.0,11,7027.18
259,"Kew Gardens-Union Tpke (E,F)",Queens,40.71444,-73.83101,76466.0,23922.0,11,6951.45
452,90 St-Elmhurst Av (7),Queens,40.74841,-73.87661,74114.0,319.0,11,6737.64
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,73890.0,3905.0,11,6717.27
314,66 St-Lincoln Center (1),Manhattan,40.77344,-73.98221,72064.0,2181.0,11,6551.27
232,2 Av (F),Manhattan,40.7234,-73.98994,71637.0,1010.0,11,6512.45
404,28 St (6),Manhattan,40.74307,-73.98426,70683.0,328.0,11,6425.73
276,"5 Av/53 St (E,M)",Manhattan,40.760166,-73.97523,69163.0,644.0,11,6287.55
277,"7 Av (E,B,D)",Manhattan,40.762863,-73.981636,68042.0,212.0,11,6185.64
14,"23 St (R,W)",Manhattan,40.741302,-73.98934,67071.0,1496.0,11,6097.36
51,"Kings Hwy (B,Q)",Brooklyn,40.60867,-73.95773,65600.0,10254.0,11,5963.64
629,Lorimer St (L)/Metropolitan Av (G),Brooklyn,40.71390469942517,-73.9504101373691,64729.0,1289.0,11,5884.45
264,"Woodhaven Blvd (M,R)",Queens,40.733105,-73.86923,64723.0,9504.0,11,5883.91
254,Jamaica-179 St (F),Queens,40.712646,-73.78381,64639.0,19918.0,11,5876.27
265,"Grand Av-Newtown (M,R)",Queens,40.737015,-73.87722,64272.0,9612.0,11,5842.91
407,Astor Pl (6),Manhattan,40.730053,-73.99107,63394.0,413.0,11,5763.09
16,"8 St-NYU (R,W)",Manhattan,40.730328,-73.99263,62092.0,281.0,11,5644.73
273,"Queens Plaza (E,M,R)",Queens,40.748974,-73.93724,62055.0,5330.0,11,5641.36
456,61 St-Woodside (7),Queens,40.74563,-73.902985,61918.0,3427.0,11,5628.91
464,Vernon Blvd-Jackson Av (7),Queens,40.742626,-73.95358,61818.0,971.0,11,5619.82
235,York St (F),Brooklyn,40.701397,-73.98675,61796.0,466.0,11,5617.82
58,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,40.577423,-73.98123,61403.0,5055.0,11,5582.09
8,"5 Av/59 St (N,R,W)",Manhattan,40.764812,-73.97335,61172.0,1356.0,11,5561.09
169,"Canal St (A,C,E)",Manhattan,40.720825,-74.005226,61096.0,149.0,11,5554.18
475,96 St (Q),Manhattan,40.784317,-73.94715,60946.0,2595.0,11,5540.55
234,East Broadway (F),Manhattan,40.713715,-73.99017,60442.0,700.0,11,5494.73
179,"Nostrand Av (A,C)",Brooklyn,40.68044,-73.950424,60241.0,2682.0,11,5476.45
328,WTC Cortlandt (1),Manhattan,40.711834,-74.01219,60187.0,133.0,11,5471.55
333,"Wall St (2,3)",Manhattan,40.70682,-74.0091,59906.0,167.0,11,5446.0
359,"Flatbush Av-Brooklyn College (2,5)",Brooklyn,40.632835,-73.94764,59251.0,10732.0,11,5386.45
396,96 St (6),Manhattan,40.78567,-73.95107,58613.0,2332.0,11,5328.45
159,"81 St-Museum of Natural History (C,B)",Manhattan,40.781433,-73.972145,58487.0,2628.0,11,5317.0
311,86 St (1),Manhattan,40.788643,-73.97622,57634.0,2190.0,11,5239.45
327,"Chambers St (1,2,3)",Manhattan,40.715477,-74.00927,57374.0,399.0,11,5215.82
434,"3 Av-149 St (2,5)",Bronx,40.81611,-73.917755,56299.0,3203.0,11,5118.09
223,"Lexington Av/63 St (F,Q)",Manhattan,40.76463,-73.96611,55621.0,6469.0,11,5056.45
32,"36 St (D,N,R)",Brooklyn,40.655144,-74.00355,53931.0,1947.0,11,4902.82
413,"Wall St (4,5)",Manhattan,40.707558,-74.01186,53598.0,609.0,11,4872.55
323,Christopher St-Sheridan Sq (1),Manhattan,40.73342,-74.00291,52845.0,215.0,11,4804.09
626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,40.6706761136404,-73.95814268782107,52656.0,351.0,11,4786.91
1,"Astoria-Ditmars Blvd (N,W)",Queens,40.775036,-73.91203,52435.0,2452.0,11,4766.82
461,"Queensboro Plaza (7,N,W)",Queens,40.750584,-73.9402,50959.0,4726.0,11,4632.64
307,116 St-Columbia University (1),Manhattan,40.80772,-73.96411,50609.0,451.0,11,4600.82
312,79 St (1),Manhattan,40.783936,-73.97992,50608.0,1655.0,11,4600.73
409,Spring St (6),Manhattan,40.7223,-73.99714,49932.0,130.0,11,4539.27
320,23 St (1),Manhattan,40.74408,-73.99566,49690.0,1710.0,11,4517.27
308,Cathedral Pkwy (110 St) (1),Manhattan,40.803967,-73.96685,49207.0,717.0,11,4473.36
319,28 St (1),Manhattan,40.747215,-73.99336,49185.0,116.0,11,4471.36
17,"Prince St (R,W)",Manhattan,40.72433,-73.9977,49054.0,93.0,11,4459.45
44,"Church Av (B,Q)",Brooklyn,40.650528,-73.96298,48788.0,3663.0,11,4435.27
448,Mets-Willets Point (7),Queens,40.754623,-73.84563,48553.0,313.0,11,4413.91
3,"30 Av (N,W)",Queens,40.76678,-73.92148,47761.0,2056.0,11,4341.91
168,"Spring St (C,E)",Manhattan,40.726227,-74.00374,47026.0,89.0,11,4275.09
263,"63 Dr-Rego Park (M,R)",Queens,40.729847,-73.8616,46503.0,1559.0,11,4227.55
160,"72 St (C,B)",Manhattan,40.775593,-73.97641,46267.0,824.0,11,4206.09
13,"28 St (R,W)",Manhattan,40.745495,-73.98869,46033.0,153.0,11,4184.82
175,"Hoyt-Schermerhorn Sts (A,C,G)",Brooklyn,40.688484,-73.985,45840.0,933.0,11,4167.27
366,Parkchester (6),Bronx,40.833225,-73.86082,45515.0,2818.0,11,4137.73
266,"Elmhurst Av (M,R)",Queens,40.742455,-73.88202,45353.0,238.0,11,4123.0
127,DeKalb Av (L),Brooklyn,40.70381,-73.91843,45240.0,1373.0,10,4524.0
324,Houston St (1),Manhattan,40.728252,-74.00536,45188.0,112.0,11,4108.0
309,103 St (1),Manhattan,40.799446,-73.968376,45125.0,368.0,11,4102.27
458,46 St-Bliss St (7),Queens,40.743134,-73.918434,45111.0,1226.0,11,4101.0
181,"Utica Av (A,C)",Brooklyn,40.679363,-73.93073,45014.0,3169.0,11,4092.18
54,"Sheepshead Bay (B,Q)",Brooklyn,40.586895,-73.954155,44903.0,4138.0,11,4082.09
97,"Myrtle Av (M,J,Z)",Brooklyn,40.69721,-73.93565,44870.0,1187.0,11,4079.09
35,"59 St (N,R)",Brooklyn,40.64136,-74.01788,44832.0,841.0,11,4075.64
101,"Marcy Av (M,J,Z)",Brooklyn,40.70836,-73.957756,44755.0,1032.0,11,4068.64
4,"Broadway (N,W)",Queens,40.76182,-73.92551,44533.0,562.0,11,4048.45
608,"4 Av (F,G)/9 St (R)",Brooklyn,40.67072210505864,-73.98863116279628,44304.0,1584.0,11,4027.64
271,"Steinway St (M,R)",Queens,40.756878,-73.92074,43420.0,1594.0,11,3947.27
393,116 St (6),Manhattan,40.79863,-73.94162,43010.0,781.0,11,3910.0
71,8 Av (N),Brooklyn,40.635063,-74.01172,42285.0,1411.0,11,3844.09
224,57 St (F),Manhattan,40.763973,-73.97745,41425.0,646.0,10,4142.5
240,"7 Av (F,G)",Brooklyn,40.66627,-73.98031,41284.0,811.0,11,3753.09
439,"125 St (2,3)",Manhattan,40.807755,-73.945496,41107.0,1618.0,11,3737.0
158,"86 St (C,B)",Manhattan,40.78587,-73.96892,40984.0,2566.0,11,3725.82
38,86 St (R),Brooklyn,40.62269,-74.0284,40798.0,9052.0,11,3708.91
305,137 St-City College (1),Manhattan,40.822006,-73.953674,40694.0,256.0,11,3699.45
236,"Bergen St (F,G)",Brooklyn,40.686146,-73.99086,40404.0,317.0,11,3673.09
126,Jefferson St (L),Brooklyn,40.706608,-73.92291,40127.0,551.0,11,3647.91
237,"Carroll St (F,G)",Brooklyn,40.6803,-73.99505,40122.0,316.0,11,3647.45
55,"Brighton Beach (B,Q)",Brooklyn,40.57762,-73.96137,39482.0,1191.0,11,3589.27
284,Nassau Av (G),Brooklyn,40.724636,-73.95128,39304.0,2262.0,11,3573.09
453,82 St-Jackson Hts (7),Queens,40.747658,-73.8837,38499.0,1246.0,11,3499.91
2,"Astoria Blvd (N,W)",Queens,40.77026,-73.91785,38456.0,2351.0,11,3496.0
395,103 St (6),Manhattan,40.7906,-73.94748,37096.0,288.0,11,3372.36
337,"Nevins St (2,3,4,5)",Brooklyn,40.688248,-73.98049,36737.0,1357.0,11,3339.73
42,"Prospect Park (B,Q,S)",Brooklyn,40.661613,-73.96225,36288.0,788.0,11,3298.91
303,157 St (1),Manhattan,40.83404,-73.94489,36045.0,867.0,11,3276.82
301,181 St (1),Manhattan,40.849506,-73.93359,35195.0,2693.0,11,3199.55
122,Graham Av (L),Brooklyn,40.714565,-73.94405,34617.0,952.0,10,3461.7
147,175 St (A),Manhattan,40.84739,-73.939705,34589.0,462.0,11,3144.45
188,"Euclid Av (A,C)",Brooklyn,40.675377,-73.87211,34541.0,2577.0,11,3140.09
47,"Newkirk Plaza (B,Q)",Brooklyn,40.635082,-73.96279,34431.0,1362.0,11,3130.09
459,40 St-Lowery St (7),Queens,40.743782,-73.92402,34139.0,183.0,11,3103.55
157,"96 St (C,B)",Manhattan,40.79164,-73.9647,34068.0,4292.0,11,3097.09
41,"7 Av (B,Q)",Brooklyn,40.67705,-73.97237,33888.0,953.0,10,3388.8
243,"Church Av (F,G)",Brooklyn,40.64404,-73.979675,33787.0,2180.0,11,3071.55
304,145 St (1),Manhattan,40.82655,-73.95036,33698.0,795.0,11,3063.45
173,"High St (A,C)",Brooklyn,40.699337,-73.99053,33643.0,221.0,11,3058.45
TRAM1,RI Tramway (Manhattan),Manhattan,40.761337,-73.96416,33608.0,8964.0,11,3055.27
449,111 St (7),Queens,40.75173,-73.85533,32883.0,291.0,11,2989.36
283,Greenpoint Av (G),Brooklyn,40.731354,-73.95445,32333.0,305.0,11,2939.36
394,110 St (6),Manhattan,40.79502,-73.94425,31999.0,211.0,11,2909.0
603,"149 St-Grand Concourse (2,4,5)",Bronx,40.818375,-73.92735,31618.0,1391.0,11,2874.36
501,St George (SIR),Staten Island,40.64375,-74.07365,31578.0,8013.0,11,2870.73
438,"135 St (2,3)",Manhattan,40.814228,-73.94077,31423.0,319.0,11,2856.64
384,Burnside Av (4),Bronx,40.853455,-73.907684,31382.0,1092.0,11,2852.91
371,Hunts Point Av (6),Bronx,40.82095,-73.89055,31353.0,2108.0,11,2850.27
146,181 St (A),Manhattan,40.851696,-73.937965,31270.0,298.0,11,2842.73
306,125 St (1),Manhattan,40.815582,-73.958374,30971.0,542.0,11,2815.55
222,Roosevelt Island (F),Manhattan,40.759144,-73.95326,30878.0,1499.0,10,3087.8
289,Bedford-Nostrand Avs (G),Brooklyn,40.68963,-73.95352,30422.0,1601.0,11,2765.64
336,"Hoyt St (2,3)",Brooklyn,40.690544,-73.98506,30378.0,1345.0,11,2761.64
356,"Church Av (2,5)",Brooklyn,40.650845,-73.94958,30289.0,1530.0,11,2753.55
382,Fordham Rd (4),Bronx,40.862804,-73.90103,29862.0,1722.0,11,2714.73
334,"Clark St (2,3)",Brooklyn,40.697468,-73.99309,29587.0,201.0,11,2689.73
34,53 St (R),Brooklyn,40.64507,-74.01403,29384.0,618.0,11,2671.27
213,"Fordham Rd (B,D)",Bronx,40.861298,-73.89775,29307.0,1097.0,11,2664.27
129,Halsey St (L),Queens,40.695602,-73.90408,29279.0,566.0,11,2661.73
143,Inwood-207 St (A),Manhattan,40.868073,-73.9199,29207.0,1954.0,11,2655.18
118,3 Av (L),Manhattan,40.73285,-73.98612,28893.0,1094.0,11,2626.64
TRAM2,RI Tramway (Roosevelt),Manhattan,40.75734,-73.95412,28822.0,4277.0,11,2620.18
125,Morgan Av (L),Brooklyn,40.706154,-73.93314,28740.0,111.0,11,2612.73
621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,40.678333,-73.90532,28697.0,2922.0,11,2608.82
295,231 St (1),Bronx,40.878857,-73.90483,28507.0,4217.0,11,2591.55
155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,40.800602,-73.95816,28469.0,475.0,11,2588.09
124,Montrose Av (L),Brooklyn,40.70774,-73.93985,27916.0,85.0,10,2791.6
329,Rector St (1),Manhattan,40.70751,-74.01379,27805.0,951.0,11,2527.73
36,Bay Ridge Av (R),Brooklyn,40.634968,-74.02338,27399.0,1286.0,11,2490.82
255,169 St (F),Queens,40.71047,-73.7936,26901.0,2682.0,11,2445.55
426,"E 180 St (2,5)",Bronx,40.841892,-73.87349,26883.0,3414.0,11,2443.91
33,45 St (R),Brooklyn,40.648937,-74.01001,26882.0,134.0,11,2443.82
388,167 St (4),Bronx,40.835537,-73.9214,26820.0,921.0,11,2438.18
68,Bay Pkwy (D),Brooklyn,40.601875,-73.99373,26806.0,2538.0,11,2436.91
340,"Grand Army Plaza (2,3)",Brooklyn,40.675236,-73.97105,26661.0,562.0,11,2423.73
440,"116 St (2,3)",Manhattan,40.802097,-73.94962,26441.0,595.0,11,2403.73
355,"Winthrop St (2,5)",Brooklyn,40.65665,-73.9502,26180.0,436.0,11,2380.0
321,18 St (1),Manhattan,40.74104,-73.99787,26073.0,82.0,11,2370.27
262,"67 Av (M,R)",Queens,40.726524,-73.85272,26046.0,105.0,11,2367.82
177,Clinton-Washington Avs (C),Brooklyn,40.68326,-73.965836,26040.0,220.0,11,2367.27
98,"Flushing Av (M,J)",Brooklyn,40.70026,-73.941124,25908.0,958.0,11,2355.27
